carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
AR9,2026-05-22T12:13:52,64,4,C,0.0625,0.9375,High Risk,2026-05-22 12:24:58
C5,2026-05-22T12:11:20,361,361,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
C9,2026-05-22T12:15:54,316,218,C,0.689873417721519,0.310126582278481,Low Risk,2026-05-22 12:24:58
U46,2026-05-22T12:14:06,241,176,C,0.7302904564315352,0.26970954356846477,Low Risk,2026-05-22 12:24:58
U15,2026-05-22T12:14:01,419,279,C,0.665871121718377,0.33412887828162297,Low Risk,2026-05-22 12:24:58
U3,2026-05-22T12:11:18,159,89,C,0.559748427672956,0.44025157232704404,Low Risk,2026-05-22 12:24:58
U32,2026-05-22T12:14:04,128,80,C,0.625,0.375,Low Risk,2026-05-22 12:24:58
B75,2026-05-22T12:22:40,329,276,C,0.8389057750759878,0.16109422492401215,Low Risk,2026-05-22 12:24:58
U38,2026-05-22T12:23:29,115,46,C,0.4,0.6,Low Risk,2026-05-22 12:24:58
U10,2026-05-22T12:14:54,214,150,C,0.7009345794392523,0.2990654205607477,Low Risk,2026-05-22 12:24:58
C8,2026-05-22T12:23:31,347,270,C,0.7780979827089337,0.2219020172910663,Low Risk,2026-05-22 12:24:58
J60M,2026-05-22T12:10:58,541,350,C,0.6469500924214417,0.35304990757855825,Low Risk,2026-05-22 12:24:58
J38,2026-05-22T12:10:57,27,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
UBKM,2026-05-22T12:15:59,351,225,C,0.6410256410256411,0.3589743589743589,Low Risk,2026-05-22 12:24:58
UBK2,2026-05-22T12:15:59,287,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
UBK5,2026-05-22T12:15:42,144,97,C,0.6736111111111112,0.32638888888888884,Low Risk,2026-05-22 12:24:58
NT7L,2026-05-22T12:23:25,4,3,C,0.75,0.25,Low Risk,2026-05-22 12:24:58
U17,2026-05-22T12:14:04,427,272,C,0.6370023419203747,0.36299765807962525,Low Risk,2026-05-22 12:24:58
U4,2026-05-22T12:10:59,259,153,C,0.5907335907335908,0.4092664092664092,Low Risk,2026-05-22 12:24:58
U1,2026-05-22T12:07:54,516,367,C,0.7112403100775194,0.2887596899224806,Low Risk,2026-05-22 12:24:58
TGML,2026-05-22T12:24:09,4,3,C,0.75,0.25,Low Risk,2026-05-22 12:24:58
BRBL,2026-05-22T12:23:15,12,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
BL18,2026-05-22T12:10:59,391,307,C,0.7851662404092071,0.21483375959079287,Low Risk,2026-05-22 12:24:58
BRB1,2026-05-22T12:23:15,170,19,C,0.11176470588235295,0.888235294117647,Medium Risk,2026-05-22 12:24:58
J61,2026-05-22T12:14:03,779,507,C,0.6508344030808729,0.3491655969191271,Low Risk,2026-05-22 12:24:58
J73,2026-05-22T12:10:57,713,522,C,0.7321178120617111,0.2678821879382889,Low Risk,2026-05-22 12:24:58
J74,2026-05-22T12:14:05,367,266,C,0.7247956403269755,0.2752043596730245,Low Risk,2026-05-22 12:24:58
U39,2026-05-22T12:14:04,248,199,C,0.8024193548387096,0.19758064516129037,Low Risk,2026-05-22 12:24:58
U40,2026-05-22T12:11:01,288,256,C,0.8888888888888888,0.11111111111111116,Low Risk,2026-05-22 12:24:58
U41,2026-05-22T12:14:03,30,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
C3M,2026-05-22T12:10:29,882,882,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
C4M,2026-05-22T12:17:04,392,208,C,0.5306122448979592,0.4693877551020408,Low Risk,2026-05-22 12:24:58
J70,2026-05-22T12:08:08,147,92,C,0.6258503401360545,0.37414965986394555,Low Risk,2026-05-22 12:24:58
J75M,2026-05-22T12:10:59,326,239,C,0.7331288343558282,0.2668711656441718,Low Risk,2026-05-22 12:24:58
JM15,2026-05-22T12:08:12,490,448,C,0.9142857142857143,0.08571428571428574,Low Risk,2026-05-22 12:24:58
JM18,2026-05-22T12:11:10,508,418,C,0.8228346456692913,0.17716535433070868,Low Risk,2026-05-22 12:24:58
C24,2026-05-22T12:14:11,550,550,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
C27,2026-05-22T12:14:00,16,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
KTM5,2026-05-22T12:13:54,512,512,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
BP2,2026-05-22T12:23:37,317,153,C,0.48264984227129337,0.5173501577287066,Low Risk,2026-05-22 12:24:58
BBM3,2026-05-22T12:08:11,1210,907,C,0.7495867768595041,0.25041322314049586,Low Risk,2026-05-22 12:24:58
BBM5,2026-05-22T12:14:03,951,633,C,0.6656151419558359,0.33438485804416407,Low Risk,2026-05-22 12:24:58
U33,2026-05-22T12:11:00,290,180,C,0.6206896551724138,0.3793103448275862,Low Risk,2026-05-22 12:24:58
U34,2026-05-22T12:14:04,303,141,C,0.46534653465346537,0.5346534653465347,Low Risk,2026-05-22 12:24:58
J84M,2026-05-22T12:13:09,285,218,C,0.7649122807017544,0.23508771929824557,Low Risk,2026-05-22 12:24:58
J85M,2026-05-22T12:15:07,300,228,C,0.76,0.24,Low Risk,2026-05-22 12:24:58
Q84,2026-05-22T12:17:11,256,107,C,0.41796875,0.58203125,Low Risk,2026-05-22 12:24:58
Q87,2026-05-22T12:17:11,414,214,C,0.5169082125603864,0.48309178743961356,Low Risk,2026-05-22 12:24:58
Q89,2026-05-22T12:17:11,342,138,C,0.40350877192982454,0.5964912280701755,Low Risk,2026-05-22 12:24:58
BM5,2026-05-22T12:12:37,38,13,C,0.34210526315789475,0.6578947368421053,Low Risk,2026-05-22 12:24:58
TB1,2026-05-22T12:17:02,58,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TB3,2026-05-22T12:09:59,154,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TB9,2026-05-22T12:15:54,77,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TBC3,2026-05-22T12:17:02,106,54,C,0.5094339622641509,0.49056603773584906,Low Risk,2026-05-22 12:24:58
C26,2026-05-22T12:13:53,35,33,C,0.9428571428571428,0.05714285714285716,Low Risk,2026-05-22 12:24:58
C25,2026-05-22T12:13:53,154,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
C22M,2026-05-22T12:14:00,202,104,C,0.5148514851485149,0.48514851485148514,Low Risk,2026-05-22 12:24:58
JM7,2026-05-22T12:08:13,1103,924,C,0.8377153218495014,0.16228467815049863,Low Risk,2026-05-22 12:24:58
JM30,2026-05-22T12:08:09,754,625,C,0.8289124668435013,0.17108753315649872,Low Risk,2026-05-22 12:24:58
J72,2026-05-22T12:14:05,220,132,C,0.6,0.4,Low Risk,2026-05-22 12:24:58
J69,2026-05-22T12:23:38,222,142,C,0.6396396396396397,0.36036036036036034,Low Risk,2026-05-22 12:24:58
JM19,2026-05-22T12:16:46,1298,994,C,0.765793528505393,0.23420647149460705,Low Risk,2026-05-22 12:24:58
U43,2026-05-22T12:15:38,263,177,C,0.6730038022813688,0.3269961977186312,Low Risk,2026-05-22 12:24:58
NT7,2026-05-22T12:23:25,383,269,C,0.7023498694516971,0.2976501305483029,Low Risk,2026-05-22 12:24:58
W21,2026-05-22T12:24:24,495,264,C,0.5333333333333333,0.4666666666666667,Low Risk,2026-05-22 12:24:58
W24,2026-05-22T12:24:01,557,297,C,0.533213644524237,0.46678635547576297,Low Risk,2026-05-22 12:24:58
M25,2026-05-22T12:22:37,383,258,C,0.6736292428198434,0.3263707571801566,Low Risk,2026-05-22 12:24:58
M3,2026-05-22T12:17:51,120,40,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-22 12:24:58
M4,2026-05-22T12:22:40,519,373,C,0.7186897880539499,0.2813102119460501,Low Risk,2026-05-22 12:24:58
MM1,2026-05-22T12:17:51,178,92,C,0.5168539325842697,0.4831460674157303,Low Risk,2026-05-22 12:24:58
MM2,2026-05-22T12:22:37,368,302,C,0.8206521739130435,0.17934782608695654,Low Risk,2026-05-22 12:24:58
MM4,2026-05-22T12:17:51,287,183,C,0.6376306620209059,0.3623693379790941,Low Risk,2026-05-22 12:24:58
UA2,2026-05-22T12:15:59,60,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
UA3,2026-05-22T12:15:01,245,158,C,0.6448979591836734,0.35510204081632657,Low Risk,2026-05-22 12:24:58
UA5,2026-05-22T12:15:57,337,222,C,0.658753709198813,0.34124629080118696,Low Risk,2026-05-22 12:24:58
UAM1,2026-05-22T12:15:59,449,330,C,0.734966592427617,0.26503340757238303,Low Risk,2026-05-22 12:24:58
JM31,2026-05-22T12:11:08,180,101,C,0.5611111111111111,0.4388888888888889,Low Risk,2026-05-22 12:24:58
BBM9,2026-05-22T12:14:11,1200,811,C,0.6758333333333333,0.3241666666666667,Low Risk,2026-05-22 12:24:58
C21M,2026-05-22T12:13:47,383,333,C,0.8694516971279374,0.13054830287206265,Low Risk,2026-05-22 12:24:58
U13,2026-05-22T12:10:44,661,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
C13M,2026-05-22T12:17:03,280,258,C,0.9214285714285714,0.07857142857142863,Low Risk,2026-05-22 12:24:58
C12,2026-05-22T12:17:03,323,187,C,0.5789473684210527,0.42105263157894735,Low Risk,2026-05-22 12:24:58
C14M,2026-05-22T12:15:55,212,22,C,0.10377358490566038,0.8962264150943396,Medium Risk,2026-05-22 12:24:58
C10,2026-05-22T12:12:38,767,738,C,0.9621903520208605,0.03780964797913955,Low Risk,2026-05-22 12:24:58
BL10,2026-05-22T12:10:59,239,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
BL19,2026-05-22T12:14:07,369,289,C,0.7831978319783198,0.21680216802168017,Low Risk,2026-05-22 12:24:58
BL3,2026-05-22T12:14:01,196,116,C,0.5918367346938775,0.40816326530612246,Low Risk,2026-05-22 12:24:58
J50,2026-05-22T12:10:34,434,273,C,0.6290322580645161,0.3709677419354839,Low Risk,2026-05-22 12:24:58
J60L,2026-05-22T12:10:58,10,3,C,0.3,0.7,Low Risk,2026-05-22 12:24:58
J62,2026-05-22T12:13:13,700,616,C,0.88,0.12,Low Risk,2026-05-22 12:24:58
J62M,2026-05-22T12:14:08,200,167,C,0.835,0.16500000000000004,Low Risk,2026-05-22 12:24:58
J63,2026-05-22T12:10:59,150,105,C,0.7,0.30000000000000004,Low Risk,2026-05-22 12:24:58
J65,2026-05-22T12:11:09,1083,812,C,0.7497691597414589,0.25023084025854114,Low Risk,2026-05-22 12:24:58
J71,2026-05-22T12:10:39,450,254,C,0.5644444444444444,0.4355555555555556,Low Risk,2026-05-22 12:24:58
J76M,2026-05-22T12:13:02,415,331,C,0.7975903614457831,0.2024096385542169,Low Risk,2026-05-22 12:24:58
J77M,2026-05-22T12:08:10,350,266,C,0.76,0.24,Low Risk,2026-05-22 12:24:58
J78M,2026-05-22T12:14:04,458,313,C,0.6834061135371179,0.3165938864628821,Low Risk,2026-05-22 12:24:58
J79M,2026-05-22T12:10:09,337,238,C,0.7062314540059347,0.2937685459940653,Low Risk,2026-05-22 12:24:58
J80M,2026-05-22T12:08:12,441,335,C,0.7596371882086168,0.2403628117913832,Low Risk,2026-05-22 12:24:58
J81M,2026-05-22T12:14:20,466,322,C,0.6909871244635193,0.3090128755364807,Low Risk,2026-05-22 12:24:58
J82M,2026-05-22T12:24:31,535,249,C,0.4654205607476635,0.5345794392523364,Low Risk,2026-05-22 12:24:58
J83M,2026-05-22T12:15:08,172,119,C,0.6918604651162791,0.3081395348837209,Low Risk,2026-05-22 12:24:58
J86M,2026-05-22T12:11:09,191,135,C,0.7068062827225131,0.2931937172774869,Low Risk,2026-05-22 12:24:58
J88M,2026-05-22T12:14:27,603,479,C,0.7943615257048093,0.20563847429519067,Low Risk,2026-05-22 12:24:58
J89M,2026-05-22T12:14:22,591,468,C,0.7918781725888325,0.20812182741116747,Low Risk,2026-05-22 12:24:58
J98M,2026-05-22T12:14:03,489,415,C,0.8486707566462167,0.15132924335378328,Low Risk,2026-05-22 12:24:58
J99M,2026-05-22T12:14:06,502,441,C,0.8784860557768924,0.12151394422310757,Low Risk,2026-05-22 12:24:58
JM10,2026-05-22T12:14:14,367,292,C,0.7956403269754768,0.20435967302452318,Low Risk,2026-05-22 12:24:58
JM13,2026-05-22T12:14:09,1061,874,C,0.823751178133836,0.17624882186616397,Low Risk,2026-05-22 12:24:58
JM22,2026-05-22T12:24:02,538,444,C,0.8252788104089219,0.17472118959107807,Low Risk,2026-05-22 12:24:58
JM25,2026-05-22T12:23:39,1033,948,C,0.9177153920619555,0.08228460793804449,Low Risk,2026-05-22 12:24:58
JM28,2026-05-22T12:08:11,1302,1103,C,0.84715821812596,0.15284178187403996,Low Risk,2026-05-22 12:24:58
TBM3,2026-05-22T12:15:08,385,99,C,0.2571428571428571,0.7428571428571429,Medium Risk,2026-05-22 12:24:58
TBM4,2026-05-22T12:15:54,503,477,C,0.94831013916501,0.05168986083499005,Low Risk,2026-05-22 12:24:58
BJ49,2026-05-22T12:21:24,1481,1168,C,0.7886563133018231,0.21134368669817694,Low Risk,2026-05-22 12:24:58
Y11,2026-05-22T12:21:24,678,437,C,0.644542772861357,0.35545722713864303,Low Risk,2026-05-22 12:24:58
Y8,2026-05-22T12:21:15,697,463,C,0.6642754662840746,0.33572453371592537,Low Risk,2026-05-22 12:24:58
Y13,2026-05-22T12:21:16,250,139,C,0.556,0.44399999999999995,Low Risk,2026-05-22 12:24:58
Y3,2026-05-22T12:21:32,403,258,C,0.6401985111662531,0.35980148883374685,Low Risk,2026-05-22 12:24:58
Y3M,2026-05-22T12:21:35,206,140,C,0.6796116504854369,0.3203883495145631,Low Risk,2026-05-22 12:24:58
Y39,2026-05-22T12:21:35,205,79,C,0.3853658536585366,0.6146341463414634,Low Risk,2026-05-22 12:24:58
Y69L,2026-05-22T12:23:22,4,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
Y48,2026-05-22T12:22:57,460,317,C,0.6891304347826087,0.3108695652173913,Low Risk,2026-05-22 12:24:58
Y48M,2026-05-22T12:22:57,257,212,C,0.8249027237354085,0.17509727626459148,Low Risk,2026-05-22 12:24:58
Y15,2026-05-22T12:21:09,308,167,C,0.5422077922077922,0.45779220779220775,Low Risk,2026-05-22 12:24:58
Y4,2026-05-22T12:23:23,807,525,C,0.6505576208178439,0.34944237918215615,Low Risk,2026-05-22 12:24:58
Y27,2026-05-22T12:21:11,286,194,C,0.6783216783216783,0.32167832167832167,Low Risk,2026-05-22 12:24:58
Y49,2026-05-22T12:22:56,566,335,C,0.5918727915194346,0.4081272084805654,Low Risk,2026-05-22 12:24:58
Y21M,2026-05-22T12:21:09,367,264,C,0.7193460490463215,0.2806539509536785,Low Risk,2026-05-22 12:24:58
Y28,2026-05-22T12:21:12,297,209,C,0.7037037037037037,0.2962962962962963,Low Risk,2026-05-22 12:24:58
Y28M,2026-05-22T12:21:34,375,280,C,0.7466666666666667,0.2533333333333333,Low Risk,2026-05-22 12:24:58
Y33,2026-05-22T12:23:15,101,54,C,0.5346534653465347,0.4653465346534653,Low Risk,2026-05-22 12:24:58
Y49M,2026-05-22T12:21:39,267,185,C,0.6928838951310862,0.30711610486891383,Low Risk,2026-05-22 12:24:58
Y49L,2026-05-22T12:21:39,19,3,C,0.15789473684210525,0.8421052631578947,Medium Risk,2026-05-22 12:24:58
U71,2026-05-22T11:59:54,91,64,C,0.7032967032967034,0.29670329670329665,Low Risk,2026-05-22 12:24:58
Y7,2026-05-22T12:21:37,667,425,C,0.6371814092953523,0.3628185907046477,Low Risk,2026-05-22 12:24:58
Y57,2026-05-22T12:21:48,18,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
Y21,2026-05-22T12:21:19,91,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
SB19,2026-05-22T12:21:16,515,333,C,0.6466019417475728,0.3533980582524272,Low Risk,2026-05-22 12:24:58
SB2,2026-05-22T12:23:37,383,306,C,0.7989556135770235,0.2010443864229765,Low Risk,2026-05-22 12:24:58
SB16,2026-05-22T12:21:35,714,594,C,0.8319327731092437,0.16806722689075626,Low Risk,2026-05-22 12:24:58
SB26,2026-05-22T12:23:21,1401,1147,C,0.8187009279086367,0.1812990720913633,Low Risk,2026-05-22 12:24:58
Y83M,2026-05-22T12:23:11,739,568,C,0.7686062246278755,0.23139377537212447,Low Risk,2026-05-22 12:24:58
SB3,2026-05-22T12:21:20,359,285,C,0.7938718662952646,0.20612813370473537,Low Risk,2026-05-22 12:24:58
SB15,2026-05-22T12:21:14,1549,1340,C,0.8650742414460942,0.13492575855390576,Low Risk,2026-05-22 12:24:58
Y83L,2026-05-22T12:23:11,6,1,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-22 12:24:58
SB4,2026-05-22T12:23:33,272,212,C,0.7794117647058824,0.22058823529411764,Low Risk,2026-05-22 12:24:58
SB5,2026-05-22T12:21:28,395,312,C,0.789873417721519,0.21012658227848102,Low Risk,2026-05-22 12:24:58
SB21,2026-05-22T12:21:36,1454,1194,C,0.8211829436038515,0.17881705639614853,Low Risk,2026-05-22 12:24:58
SB29,2026-05-22T12:21:20,628,497,C,0.7914012738853503,0.2085987261146497,Low Risk,2026-05-22 12:24:58
SB30,2026-05-22T12:21:32,922,834,C,0.9045553145336226,0.09544468546637741,Low Risk,2026-05-22 12:24:58
SB31,2026-05-22T12:21:09,202,129,C,0.6386138613861386,0.3613861386138614,Low Risk,2026-05-22 12:24:58
SB23,2026-05-22T12:23:16,550,441,C,0.8018181818181818,0.19818181818181824,Low Risk,2026-05-22 12:24:58
SB22,2026-05-22T12:23:15,580,442,C,0.7620689655172413,0.23793103448275865,Low Risk,2026-05-22 12:24:58
SB34,2026-05-22T12:23:27,63,35,C,0.5555555555555556,0.4444444444444444,Low Risk,2026-05-22 12:24:58
SK36,2026-05-22T12:23:16,1336,1055,C,0.7896706586826348,0.21032934131736525,Low Risk,2026-05-22 12:24:58
SK23,2026-05-22T12:21:10,674,585,C,0.8679525222551929,0.13204747774480707,Low Risk,2026-05-22 12:24:58
SK10,2026-05-22T12:21:27,394,328,C,0.8324873096446701,0.1675126903553299,Low Risk,2026-05-22 12:24:58
SK19,2026-05-22T12:21:12,609,469,C,0.7701149425287356,0.22988505747126442,Low Risk,2026-05-22 12:24:58
SK11,2026-05-22T12:21:17,362,270,C,0.7458563535911602,0.2541436464088398,Low Risk,2026-05-22 12:24:58
SK45,2026-05-22T12:23:23,556,449,C,0.8075539568345323,0.19244604316546765,Low Risk,2026-05-22 12:24:58
SK4,2026-05-22T12:21:32,593,495,C,0.8347386172006745,0.16526138279932545,Low Risk,2026-05-22 12:24:58
SK77,2026-05-22T12:23:32,412,274,C,0.6650485436893204,0.3349514563106796,Low Risk,2026-05-22 12:24:58
SK16,2026-05-22T12:23:42,429,298,C,0.6946386946386947,0.30536130536130535,Low Risk,2026-05-22 12:24:58
SK63,2026-05-22T12:21:15,494,393,C,0.7955465587044535,0.20445344129554655,Low Risk,2026-05-22 12:24:58
SK7,2026-05-22T12:21:20,539,438,C,0.8126159554730983,0.18738404452690172,Low Risk,2026-05-22 12:24:58
MR4,2026-05-22T12:19:20,38,2,C,0.05263157894736842,0.9473684210526316,High Risk,2026-05-22 12:24:58
CR7,2026-05-22T12:21:57,180,1,C,0.005555555555555556,0.9944444444444445,High Risk,2026-05-22 12:24:58
KB4,2026-05-22T12:21:46,408,278,C,0.6813725490196079,0.31862745098039214,Low Risk,2026-05-22 12:24:58
JRM,2026-05-22T12:22:22,273,79,C,0.2893772893772894,0.7106227106227105,Medium Risk,2026-05-22 12:24:58
SD5,2026-05-22T12:22:38,66,6,C,0.09090909090909091,0.9090909090909091,High Risk,2026-05-22 12:24:58
KB12,2026-05-22T12:22:56,168,19,C,0.1130952380952381,0.8869047619047619,Medium Risk,2026-05-22 12:24:58
UBK4,2026-05-22T12:22:01,53,18,C,0.33962264150943394,0.6603773584905661,Low Risk,2026-05-22 12:24:58
SD2,2026-05-22T12:22:50,27,4,C,0.14814814814814814,0.8518518518518519,Medium Risk,2026-05-22 12:24:58
SDM2,2026-05-22T12:22:50,115,34,C,0.2956521739130435,0.7043478260869565,Medium Risk,2026-05-22 12:24:58
SK61,2026-05-22T12:22:06,711,528,C,0.7426160337552743,0.2573839662447257,Low Risk,2026-05-22 12:24:58
SG3,2026-05-22T12:22:30,143,91,C,0.6363636363636364,0.36363636363636365,Low Risk,2026-05-22 12:24:58
NBRM,2026-05-22T12:22:55,403,56,C,0.13895781637717122,0.8610421836228288,Medium Risk,2026-05-22 12:24:58
SG2,2026-05-22T12:22:30,103,68,C,0.6601941747572816,0.3398058252427184,Low Risk,2026-05-22 12:24:58
SDM,2026-05-22T12:21:59,192,160,C,0.8333333333333334,0.16666666666666663,Low Risk,2026-05-22 12:24:58
SD3,2026-05-22T12:22:45,91,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
W107,2026-05-22T12:23:35,50,15,C,0.3,0.7,Low Risk,2026-05-22 12:24:58
W30,2026-05-22T12:23:19,285,123,C,0.43157894736842106,0.5684210526315789,Low Risk,2026-05-22 12:24:58
W28,2026-05-22T12:23:42,27,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
W44,2026-05-22T12:21:08,245,121,C,0.49387755102040815,0.5061224489795919,Low Risk,2026-05-22 12:24:58
W45,2026-05-22T12:21:33,324,211,C,0.6512345679012346,0.3487654320987654,Low Risk,2026-05-22 12:24:58
W7,2026-05-22T12:21:36,128,15,C,0.1171875,0.8828125,Medium Risk,2026-05-22 12:24:58
W19,2026-05-22T12:21:25,322,91,C,0.2826086956521739,0.7173913043478262,Medium Risk,2026-05-22 12:24:58
W780,2026-05-22T12:21:09,350,246,C,0.7028571428571428,0.29714285714285715,Low Risk,2026-05-22 12:24:58
W101,2026-05-22T12:23:29,486,400,C,0.823045267489712,0.17695473251028804,Low Risk,2026-05-22 12:24:58
W13,2026-05-22T12:23:20,272,148,C,0.5441176470588235,0.4558823529411765,Low Risk,2026-05-22 12:24:58
W48,2026-05-22T12:23:42,291,199,C,0.6838487972508591,0.3161512027491409,Low Risk,2026-05-22 12:24:58
W102,2026-05-22T12:23:31,452,326,C,0.7212389380530974,0.27876106194690264,Low Risk,2026-05-22 12:24:58
W37,2026-05-22T12:21:08,50,17,C,0.34,0.6599999999999999,Low Risk,2026-05-22 12:24:58
W52,2026-05-22T12:21:26,285,202,C,0.7087719298245614,0.2912280701754386,Low Risk,2026-05-22 12:24:58
W64,2026-05-22T12:23:18,352,266,C,0.7556818181818182,0.24431818181818177,Low Risk,2026-05-22 12:24:58
W17,2026-05-22T12:21:26,406,250,C,0.6157635467980296,0.3842364532019704,Low Risk,2026-05-22 12:24:58
W18,2026-05-22T12:21:33,563,323,C,0.5737122557726465,0.4262877442273535,Low Risk,2026-05-22 12:24:58
W58,2026-05-22T12:21:23,382,315,C,0.824607329842932,0.17539267015706805,Low Risk,2026-05-22 12:24:58
W5,2026-05-22T12:21:21,205,109,C,0.5317073170731708,0.46829268292682924,Low Risk,2026-05-22 12:24:58
W5M,2026-05-22T12:21:30,203,150,C,0.7389162561576355,0.26108374384236455,Low Risk,2026-05-22 12:24:58
W23,2026-05-22T12:21:26,628,402,C,0.6401273885350318,0.3598726114649682,Low Risk,2026-05-22 12:24:58
W40,2026-05-22T12:21:31,304,185,C,0.6085526315789473,0.39144736842105265,Low Risk,2026-05-22 12:24:58
W49,2026-05-22T12:21:15,833,594,C,0.7130852340936374,0.28691476590636256,Low Risk,2026-05-22 12:24:58
W36,2026-05-22T12:23:44,539,347,C,0.6437847866419295,0.3562152133580705,Low Risk,2026-05-22 12:24:58
W10,2026-05-22T12:21:25,116,88,C,0.7586206896551724,0.24137931034482762,Low Risk,2026-05-22 12:24:58
W6,2026-05-22T12:21:16,57,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
W181,2026-05-22T12:21:21,275,91,C,0.33090909090909093,0.6690909090909091,Low Risk,2026-05-22 12:24:58
W14,2026-05-22T12:21:23,330,182,C,0.5515151515151515,0.4484848484848485,Low Risk,2026-05-22 12:24:58
PM6,2026-05-22T12:22:56,412,227,C,0.5509708737864077,0.44902912621359226,Low Risk,2026-05-22 12:24:58
PM17,2026-05-22T12:21:35,398,276,C,0.6934673366834171,0.3065326633165829,Low Risk,2026-05-22 12:24:58
PM14,2026-05-22T12:22:31,428,314,C,0.7336448598130841,0.26635514018691586,Low Risk,2026-05-22 12:24:58
PM29,2026-05-22T12:21:31,412,293,C,0.7111650485436893,0.28883495145631066,Low Risk,2026-05-22 12:24:58
PM16,2026-05-22T12:22:11,245,176,C,0.7183673469387755,0.28163265306122454,Low Risk,2026-05-22 12:24:58
PM18,2026-05-22T12:22:58,247,166,C,0.6720647773279352,0.32793522267206476,Low Risk,2026-05-22 12:24:58
PM11,2026-05-22T12:22:45,227,138,C,0.6079295154185022,0.39207048458149785,Low Risk,2026-05-22 12:24:58
PM7,2026-05-22T12:22:44,239,160,C,0.6694560669456067,0.33054393305439334,Low Risk,2026-05-22 12:24:58
PM13,2026-05-22T12:22:31,435,267,C,0.6137931034482759,0.38620689655172413,Low Risk,2026-05-22 12:24:58
PM45,2026-05-22T12:22:34,518,355,C,0.6853281853281853,0.3146718146718147,Low Risk,2026-05-22 12:24:58
PM41,2026-05-22T12:21:52,357,251,C,0.7030812324929971,0.29691876750700286,Low Risk,2026-05-22 12:24:58
PR1,2026-05-22T12:22:51,301,189,C,0.627906976744186,0.37209302325581395,Low Risk,2026-05-22 12:24:58
PM19,2026-05-22T12:22:51,437,357,C,0.816933638443936,0.18306636155606404,Low Risk,2026-05-22 12:24:58
JM33,2026-05-22T12:24:32,299,214,C,0.7157190635451505,0.28428093645484953,Low Risk,2026-05-22 12:24:58
JS33,2026-05-22T12:24:32,8,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
PM40,2026-05-22T12:22:33,265,174,C,0.6566037735849056,0.3433962264150944,Low Risk,2026-05-22 12:24:58
W60,2026-05-22T12:21:34,500,500,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
PM36,2026-05-22T12:22:58,671,446,C,0.6646795827123696,0.3353204172876304,Low Risk,2026-05-22 12:24:58
SK93,2026-05-22T12:21:19,453,379,C,0.8366445916114791,0.16335540838852092,Low Risk,2026-05-22 12:24:58
SK2,2026-05-22T12:21:34,360,278,C,0.7722222222222223,0.22777777777777775,Low Risk,2026-05-22 12:24:58
SK60,2026-05-22T12:21:24,867,717,C,0.8269896193771626,0.17301038062283736,Low Risk,2026-05-22 12:24:58
SK15,2026-05-22T12:21:34,1358,1110,C,0.8173784977908689,0.1826215022091311,Low Risk,2026-05-22 12:24:58
W375,2026-05-22T12:21:10,375,205,C,0.5466666666666666,0.45333333333333337,Low Risk,2026-05-22 12:24:58
SK12,2026-05-22T12:21:34,354,272,C,0.768361581920904,0.23163841807909602,Low Risk,2026-05-22 12:24:58
W4,2026-05-22T12:23:55,32,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
SK22,2026-05-22T12:21:16,507,419,C,0.8264299802761341,0.17357001972386588,Low Risk,2026-05-22 12:24:58
SK21,2026-05-22T12:21:26,653,527,C,0.8070444104134763,0.1929555895865237,Low Risk,2026-05-22 12:24:58
SK13,2026-05-22T12:21:08,355,244,C,0.6873239436619718,0.3126760563380282,Low Risk,2026-05-22 12:24:58
SK6,2026-05-22T12:21:12,473,415,C,0.8773784355179705,0.12262156448202954,Low Risk,2026-05-22 12:24:58
CK52,2026-05-22T12:21:22,247,106,C,0.4291497975708502,0.5708502024291497,Low Risk,2026-05-22 12:24:58
P1,2026-05-22T12:21:15,314,314,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
